onlineProdSn,onlineProdCode,brandSn,brandName,url,prodName,salePrice,description,mainCategory,subCategory,detailCategory,reviewCount,avgRating,imageUrl,price,discountRate,ingredients
35106,005031000060,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=35106,[자연주의베블] 베블 스프레이 컨디셔너 2개입,24900,마법의 컨디셔너,생활용품,헤어,에센스 & 세럼 & 오일,37,4.73,https://images-kr.amoremall.com/products/005031000060/005031000060_01.jpg?1700801467490,35000,28,
33308,005031000046,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=33308,"마더니아 순한 탄력 바디크림 150ml(예비맘 산전,산후 케어/ 급찐살, 급뺀살 케어)",34500,,생활용품,바디,바디모이스처라이저,176,4.79,https://images-kr.amoremall.com/products/005031000046/005031000046_01.jpg?1637300949685,58000,40,
29798,005031000021,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=29798,[자연주의베블] 베블 바디밀크(200ml)+페이셜크림,19900,,베이비,스킨/바디케어,,104,4.86,https://images-kr.amoremall.com/products/005031000021/005031000021_01.jpg?1700801590847,30000,33,
29697,005031000011,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=29697,"라그랑 천연해면 바디용 L SIZE + 세안용 라지 세안용 라지: 7~8cm, 바디용 라지: 10~11cm",29900,"지친하루의 시작과 끝, 이제 해면하세요. 그리스 지중해 바다에서 온 저자극 목욕 필수품",소품 & 도구,미용 소도구,스펀지&퍼프,29,4.38,https://images-kr.amoremall.com/products/005031000011/005031000011_01.jpg?1584073643384,35000,14,
28946,005031000004,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=28946,"라그랑 천연해면 세안용 스몰:4~5cm, 미들:5~7cm, 라지:7~8cm, 엑스라지:8~9cm",15000,,소품 & 도구,미용 소도구,스펀지&퍼프,228,4.63,https://images-kr.amoremall.com/products/005031000004/005031000004_01.jpg?1658979715812,15000,0,
28880,005031000002,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=28880,룰라러브 천연해면/ 세안용,14900,"모공 속 미세먼지는 물론 묵은 갈질 및 블랙헤드, 좁쌀트러블까지 깨끗한 그리스 지중해 바다에서 온 최고의 '룰라러브 천연해면'으로 관리해보세요",소품 & 도구,미용 소도구,스펀지&퍼프,133,4.74,https://images-kr.amoremall.com/products/005031000002/005031000002_01.jpg?1566546840938,20000,25,
67799,005031000186,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67799,라그랑 효소 가루 세안제 엔자임 저자극 약산성 파우더워시 50g 2개입,32900,,스킨케어,클렌징,클렌징폼,2,4.5,https://images-kr.amoremall.com/products/005031000186/005031000186_01.jpg?1767075808606,60000,45,
67738,005031000185,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67738,라그랑 효소 가루 세안제 엔자임 저자극 약산성 파우더워시 50g,22900,,스킨케어,클렌징,클렌징폼,0,0,https://images-kr.amoremall.com/products/005031000185/005031000185_01.jpg?1767075834984,30000,23,
67313,005031000184,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67313,풋네스 다리 붓기제거 스포츠 마사지 쿨링젤 3개입,49900,풋네스 다리 붓기제거 스포츠 마사지 쿨링젤 3개입,생활용품,바디,핸드 & 풋케어,0,0,https://images-kr.amoremall.com/products/005031000184/005031000184_01.jpg?1762147317423,60000,16,
67312,005031000183,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67312,풋네스 다리 붓기제거 스포츠 마사지 쿨링젤 1개입,19900,풋네스 다리 붓기제거 스포츠 마사지 쿨링젤 1개입,생활용품,바디,핸드 & 풋케어,12,4.67,https://images-kr.amoremall.com/products/005031000183/005031000183_01.jpg?1762147267115,30000,33,
65988,005031000172,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=65988,비바이오 투명 립오일 영양 보습 립케어 10ml 뉴트리허니,19900,,생활용품,바디,바디모이스처라이저,6,5,https://images-kr.amoremall.com/products/005031000172/005031000172_01.jpg?1751439761949,35000,43,
65986,005031000170,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=65986,비바이오 투명 립오일 영양 보습 립케어 10ml 스무스베리,19900,,생활용품,바디,바디모이스처라이저,6,4.17,https://images-kr.amoremall.com/products/005031000170/005031000170_01.jpg?1751439531183,35000,43,
65985,005031000169,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=65985,비바이오 투명 립오일 영양 보습 립케어 10ml 3종 세트,44900,,생활용품,바디,바디모이스처라이저,0,0,https://images-kr.amoremall.com/products/005031000169/005031000169_01.jpg?1751439384538,105000,57,
65926,005031000161,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=65926,비바이오 투명 립케어 립밤 입술 보호제 5g 아보카도,14900,,생활용품,바디,바디모이스처라이저,4,4.75,https://images-kr.amoremall.com/products/005031000161/005031000161_01.jpg?1750989119575,30000,50,
63762,005031000160,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63762,[풋네스] 풋 테라피 케어 SET (굳은살제거크림 30ml+뒤꿈치 초보습 크림 50ml) 3개입,99900,,생활용품,바디,핸드 & 풋케어,3,3.67,https://images-kr.amoremall.com/products/005031000160/005031000160_01.jpg?1751441875949,180000,44,
63484,005031000158,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63484,마더니아 순한 탄력 바디크림 3개입 150ml,174000,활성복합성분함유/가벼운 사용감,생활용품,바디,바디모이스처라이저,0,0,https://images-kr.amoremall.com/products/005031000158/005031000158_01.jpg?1733809146677,174000,0,
62004,005031000154,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62004,From Sweden 오쎄르 volume 단백질 볼륨 샴푸&트리트먼트 세트 300ml (힘없는 모발용),84900,,생활용품,헤어,샴푸,13,4.92,https://images-kr.amoremall.com/products/005031000154/005031000154_01.jpg?1726817355739,100000,15,
62003,005031000153,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62003,From Sweden 오쎄르 smooth 실키 샴푸&트리트먼트 세트 300ml (푸석한 건조한모발용),44900,,생활용품,헤어,샴푸,12,4.75,https://images-kr.amoremall.com/products/005031000153/005031000153_01.jpg?1726817397210,100000,55,
62000,005031000150,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62000,From Sweden 오쎄르 샴푸 300ml 4종 set,99900,,생활용품,헤어,샴푸,8,4.88,https://images-kr.amoremall.com/products/005031000150/005031000150_01.jpg?1726818764638,200000,50,
61999,005031000149,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61999,From Sweden 오쎄르 smooth 실키 블렌드 헤어 오일 (푸석한 건조한모발용),54900,,생활용품,헤어,에센스 & 세럼 & 오일,12,4.58,https://images-kr.amoremall.com/products/005031000149/005031000149_01.jpg?1726817591561,70000,21,
61997,005031000147,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61997,From Sweden 오쎄르 volume 단백질 볼륨 트리트먼트 마스크 1000ml (힘없는 모발용),69900,,생활용품,헤어,린스 & 컨디셔너,0,0,https://images-kr.amoremall.com/products/005031000147/005031000147_01.jpg?1726817667232,130000,46,
61996,005031000146,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61996,From Sweden 오쎄르 smooth 실키 트리트먼트 마스크 1000ml (푸석한 건조한모발용),69900,,생활용품,헤어,린스 & 컨디셔너,2,5,https://images-kr.amoremall.com/products/005031000146/005031000146_01.jpg?1726817788649,130000,46,
61993,005031000143,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61993,From Sweden 오쎄르 volume 단백질 볼륨 트리트먼트 마스크 300ml (힘없는 모발용),29900,,생활용품,헤어,린스 & 컨디셔너,18,4.78,https://images-kr.amoremall.com/products/005031000143/005031000143_01.jpg?1726817950595,50000,40,
61990,005031000140,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61990,From Sweden 오쎄르 fortify 두피강화 트리트먼트 마스크 300ml (가늘어진모발용),29900,,생활용품,헤어,린스 & 컨디셔너,20,4.55,https://images-kr.amoremall.com/products/005031000140/005031000140_01.jpg?1726818082669,50000,40,
61988,005031000138,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61988,From Sweden 오쎄르 smooth 실키 샴푸 1000ml (푸석한 건조한모발용),99900,,생활용품,헤어,샴푸,1,5,https://images-kr.amoremall.com/products/005031000138/005031000138_01.jpg?1726818148333,130000,23,
61986,005031000137,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61986,From Sweden 오쎄르 restore 리페어 재생 샴푸 1000ml (손상모발용),99900,,생활용품,헤어,샴푸,4,5,https://images-kr.amoremall.com/products/005031000137/005031000137_01.jpg?1726818186120,130000,23,
61985,005031000136,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61985,From Sweden 오쎄르 fortify 두피강화 샴푸 1000ml (가늘어진모발용),99900,,생활용품,헤어,샴푸,6,4.83,https://images-kr.amoremall.com/products/005031000136/005031000136_01.jpg?1726818222366,130000,23,
61982,005031000134,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61982,From Sweden 오쎄르 smooth 실키 샴푸 300ml (푸석한 건조한모발용),24900,,생활용품,헤어,샴푸,19,4.95,https://images-kr.amoremall.com/products/005031000134/005031000134_01.jpg?1726818280308,50000,50,
59276,005031000121,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59276,룰라러브 프리미엄 천연해면 스펀지 (바디용/extra soft) (건조클립 증정),22900,,소품 & 도구,미용 소도구,스펀지&퍼프,11,5,https://images-kr.amoremall.com/products/005031000121/005031000121_01.jpg?1691720463669,25000,8,
59259,005031000120,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59259,라그랑 저자극 무기자차 UV 선 밀크 SPF50+/PA++++ 100ml 2개입 100ml,44900,,베이비,선케어,,31,4.84,https://images-kr.amoremall.com/products/005031000120/005031000120_01.jpg?1694579988482,80000,43,
59258,005031000119,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59258,라그랑 저자극 무기자차 UV 선 밀크 SPF50+/PA++++ 100ml 100ml,24900,,베이비,선케어,,75,4.87,https://images-kr.amoremall.com/products/005031000119/005031000119_01.jpg?1694579914650,40000,37,
57634,005031000112,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=57634,마더니아 여성청결제 펌프,1000,,생활용품,바디,바디워시,4,4.5,https://images-kr.amoremall.com/products/005031000112/005031000112_01.jpg?1685421486907,1000,0,
57557,005031000111,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=57557,마더니아 순한 탄력 바디크림 +오일병 세트 (임신/출산선물),116000,,스킨케어,모이스처라이징,크림,0,0,https://images-kr.amoremall.com/products/005031000111/005031000111_01.jpg?1680240054667,116000,0,
55696,005031100110,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=55696,마더니아 임신/출산 선물세트 4종 (여성청결제 2+탄력크림 1+탄력오일1),114500,,생활용품,바디,바디모이스처라이저,2,5,https://images-kr.amoremall.com/products/005031100110/005031100110_01.jpg?1669783524658,149000,23,
53172,005031000100,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=53172,자연주의 베블 바디오일 (150ml) 150ml,19900,,베이비,스킨/바디케어,,28,4.68,https://images-kr.amoremall.com/products/005031000100/005031000100_01.jpg?1704346594099,35000,43,
39857,005031000072,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=39857,마이로즈 약산성 순한 폼클렌징젤 건성 얼굴세안제 150ml 3개입 150ml,39900,장미 향으로 향긋한 클렌징,스킨케어,클렌징,클렌징폼,4,5,https://images-kr.amoremall.com/products/005031000072/005031000072_01.jpg?1648002295536,45000,11,
38908,005031000067,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=38908,마이로즈 약산성 순한 폼클렌징젤 건성 얼굴세안제 150ml 150ml,14900,생장미향으로 향긋한 클렌징,스킨케어,클렌징,클렌징폼,6,4.5,https://images-kr.amoremall.com/products/005031000067/005031000067_01.jpg?1648002342766,20000,25,
36511,005031000065,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=36511,라그랑 천연해면 바디용 - XL SIZE 2개 13~14cm,39900,"지친하루의 시작과 끝, 이제 해면하세요. 그리스 지중해 바다에서 온 저자극 목욕 필수품",소품 & 도구,미용 소도구,스펀지&퍼프,14,4.21,https://images-kr.amoremall.com/products/005031000065/005031000065_01.jpg?1591861834546,44000,9,
35105,005031000059,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=35105,[자연주의베블] 베블 샴푸&샤워젤(바나나) 2개입,35000,맛있는 바나나향이 나는 샴푸&샤워젤,생활용품,바디,바디워시,6,4.83,https://images-kr.amoremall.com/products/005031000059/005031000059_01.jpg?1704346531679,35000,0,
35104,005031000058,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=35104,[자연주의베블] 베블 샴푸&샤워젤(딸기) 2개입,35000,누가 달콤한 딸기 향기를 사랑하지 않을 수 있을까요?,생활용품,바디,바디워시,20,4.65,https://images-kr.amoremall.com/products/005031000058/005031000058_01.jpg?1704346638064,35000,0,
35103,005031000057,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=35103,[자연주의베블] 베블 바디밀크(200ml) 2개입,24900,부드러운 밀키 포뮬라로 자연 수분을 유지,생활용품,바디,바디모이스처라이저,94,4.88,https://images-kr.amoremall.com/products/005031000057/005031000057_01.jpg?1700801167243,35000,28,
34037,005031000053,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=34037,룰라러브 천연해면 세안용 대 2개입 7~8cm,24900,,소품 & 도구,미용 소도구,스펀지&퍼프,53,4.68,https://images-kr.amoremall.com/products/005031000053/005031000053_01.jpg?1585271982278,30000,17,
33311,005031000049,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=33311,마더니아 임산부 약산성 외음부 여성청결제 200ml 더블세트 (펌프증정),60000,,생활용품,바디,바디워시,13,4.54,https://images-kr.amoremall.com/products/005031000049/005031000049_01.jpg?1761712476296,60000,0,
33310,005031000048,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=33310,마더니아 순한 탄력 오일 병 100ml(예비맘 산전/산후 케어),44500,,생활용품,바디,바디모이스처라이저,24,4.71,https://images-kr.amoremall.com/products/005031000048/005031000048_01.jpg?1637300918914,58000,23,
32148,005031000042,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=32148,라그랑 천연 해면 세안용-엑스라지  2개 8~9cm,29900,"이제부터 피부에 해면하세요. 모공속 미세먼지 딥 클렌징 및 각질, 좁살트러블 케어전용",소품 & 도구,미용 소도구,스펀지&퍼프,10,4.8,https://images-kr.amoremall.com/products/005031000042/005031000042_01.jpg?1606804447724,40000,25,
29802,005031000024,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=29802,[자연주의베블] 베블 탑투토우워시2개입 (딸기1+바나나1),24900,,베이비,스킨/바디케어,,223,4.86,https://images-kr.amoremall.com/products/005031000024/005031000024_01.jpg?1704346686854,35000,28,
29797,005031000020,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=29797,[자연주의베블] 베블 스프레이 컨디셔너,19900,마법의 컨디셔너,베이비,스킨/바디케어,,34,4.82,https://images-kr.amoremall.com/products/005031000020/005031000020_01.jpg?1700801813322,24500,18,
29796,005031000019,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=29796,[자연주의베블] 베블 샴푸&샤워젤(바나나) 올인원 바스앤샴푸,24500,맛있는 바나나향이 나는 샴푸&샤워젤,베이비,스킨/바디케어,,19,4.74,https://images-kr.amoremall.com/products/005031000019/005031000019_01.jpg?1704346754955,24500,0,
29768,005031000016,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=29768,[자연주의베블] 베블 바디밀크(200ml),24500,부드러운 밀키 포뮬라로 자연 수분을 유지,생활용품,바디,바디모이스처라이저,152,4.87,https://images-kr.amoremall.com/products/005031000016/005031000016_01.jpg?1700801873271,24500,0,
29767,005031000015,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=29767,[자연주의베블] 베블 페이셜 크림(50ml),14500,부드러운 질감으로 천연오일이 풍부해요,베이비,스킨/바디케어,,50,4.74,https://images-kr.amoremall.com/products/005031000015/005031000015_01.jpg?1700801940187,14500,0,
29698,005031000012,96,라 리베라,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=29698,"룰라러브 천연해면 바디용 레귤러 + 세안용 대 레귤러: 9~10cm, 세안용 대: 7~8cm",35000,,소품 & 도구,미용 소도구,스펀지&퍼프,10,4.6,https://images-kr.amoremall.com/products/005031000012/005031000012_01.jpg?1569897943778,35000,0,
